label,role,source_file,policy,scenario_key,channel_rho,csi_delay_slots,episodes,num_seeds,success_mean,perfect_rate,slots_mean,failed_nodes_mean,missed_opportunities_mean,failed_plus_missed_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,scheduled_nodes_mean,adaptive_sparse_expansion_rate,slots_delta_vs_rotating_b8,failed_delta_vs_rotating_b8,missed_delta_vs_rotating_b8,preview_delta_vs_rotating_b8,gap_delta_vs_rotating_b8
Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,"rho=0.9, delay=2",0.9,2,900,3,49.99888888888889,99.8888888888889,4.387777777777778,10.626666666666667,5.4655555555555555,16.092222222222222,55.464444444444446,68.53333333333332,8.0,2.8575529100529105,60.62555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,"rho=0.9, delay=3",0.9,3,900,3,50.0,100.0,4.513333333333334,11.953333333333333,5.821111111111111,17.774444444444445,55.82111111111111,71.11238977072311,8.0,3.0114651675485007,61.95333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,"rho=0.98, delay=1",0.98,1,900,3,50.0,100.0,3.38,3.548888888888889,1.7833333333333334,5.332222222222223,51.78333333333333,49.44920634920635,8.0,1.3936931216931214,53.54888888888889,0.0,0.0,0.0,0.0,0.0,0.0
Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,"rho=0.98, delay=2",0.98,2,900,3,50.0,100.0,3.7422222222222223,5.445555555555556,2.6333333333333333,8.078888888888889,52.63333333333333,56.713359788359796,8.0,1.7827949735449735,55.44555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Rotating B=8,low-cost deployment baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Estimated Rotating Grid B=8,"rho=0.98, delay=3",0.98,3,900,3,49.99888888888889,99.8888888888889,4.058888888888889,6.782222222222222,3.287777777777778,10.07,53.28666666666667,61.64074074074074,8.0,2.0141922398589065,56.78111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.7, delay=1",0.7,1,200,2,50.0,100.0,3.74,6.22,9.155,15.375,59.155,48.99761904761905,14.345809523809523,3.1122261904761905,56.22,0.586452380952381,-0.2155555555555555,-4.11,3.1672222222222217,6.345809523809523,-0.10141005291005278
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.7, delay=2",0.7,2,200,2,50.0,100.0,3.84,7.355,9.295,16.65,59.295,53.836904761904755,15.282190476190475,3.171607142857143,57.355,0.8205476190476191,-0.20333333333333314,-4.260555555555555,3.2216666666666667,7.282190476190475,-0.1484060846560844
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.7, delay=3",0.7,3,200,2,50.0,100.0,3.6,7.12,8.79,15.91,58.79,54.25952380952381,15.350333333333333,3.200154761904762,57.12,0.8375833333333332,-0.37111111111111095,-4.706666666666666,2.923333333333333,7.350333333333333,-0.10882231040564339
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.9, delay=1",0.9,1,200,2,50.0,100.0,3.73,4.655,6.43,11.085,56.43,49.49642857142857,14.27290476190476,2.2610595238095237,54.655,0.5682261904761905,-0.14888888888888907,-3.1205555555555557,2.126666666666666,6.27290476190476,-0.20063624338624342
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.9, delay=2",0.9,2,200,2,49.995,99.5,4.16,5.79,8.46,14.25,58.455,50.81587301587302,14.45595238095238,2.681202380952381,55.785,0.6139880952380952,-0.22777777777777786,-4.836666666666667,2.9944444444444454,6.455952380952381,-0.1763505291005294
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.9, delay=3",0.9,3,200,2,49.995,99.5,4.205,6.69,8.945,15.635000000000002,58.94,54.334920634920636,14.49961111111111,2.8469365079365083,56.685,0.6249027777777778,-0.30833333333333357,-5.263333333333333,3.1238888888888896,6.4996111111111095,-0.16452865961199237
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.98, delay=1",0.98,1,200,2,49.995,99.5,3.61,2.22,3.01,5.23,53.005,35.42579365079365,14.217484126984127,1.2704781746031746,52.215,0.5543710317460316,0.22999999999999998,-1.3288888888888888,1.2266666666666663,6.217484126984127,-0.12321494708994685
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.98, delay=2",0.98,2,200,2,49.99,99.0,3.805,3.145,4.295,7.4399999999999995,54.285,42.07876984126984,14.32368253968254,1.608575396825397,53.135,0.5809206349206348,0.06277777777777782,-2.300555555555556,1.6616666666666666,6.32368253968254,-0.17421957671957644
Adaptive V2 pc=0.005,adaptive continuum point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,"rho=0.98, delay=3",0.98,3,200,2,49.99,99.0,4.02,3.895,5.215,9.11,55.205,46.099801587301585,14.342992063492066,1.7985654761904764,53.885,0.5857480158730158,-0.03888888888888964,-2.887222222222222,1.927222222222222,6.342992063492066,-0.21562676366843014
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.7, delay=1",0.7,1,200,2,50.0,100.0,3.69,6.085,8.795,14.879999999999999,58.795,48.6547619047619,15.220809523809523,3.0150238095238096,56.085,0.805202380952381,-0.26555555555555577,-4.245,2.8072222222222223,7.220809523809523,-0.19861243386243377
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.7, delay=2",0.7,2,200,2,50.0,100.0,3.835,7.34,9.29,16.63,59.29,53.62142857142857,15.344761904761906,3.1680714285714284,57.34,0.8361904761904762,-0.20833333333333304,-4.275555555555556,3.216666666666666,7.344761904761906,-0.15194179894179882
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.7, delay=3",0.7,3,200,2,50.0,100.0,3.6,7.12,8.79,15.91,58.79,54.25952380952381,15.361999999999998,3.200154761904762,57.12,0.8405,-0.37111111111111095,-4.706666666666666,2.923333333333333,7.361999999999998,-0.10882231040564339
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.9, delay=1",0.9,1,200,2,50.0,100.0,3.66,4.665,6.275,10.940000000000001,56.275,49.65714285714286,15.162142857142856,2.225357142857143,54.665,0.7905357142857143,-0.2188888888888889,-3.110555555555556,1.9716666666666667,7.162142857142856,-0.2363386243386243
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.9, delay=2",0.9,2,200,2,49.995,99.5,4.085,5.83,8.165,13.995,58.16,51.30396825396824,15.21790476190476,2.6454047619047616,55.825,0.8044761904761905,-0.30277777777777803,-4.796666666666667,2.6994444444444436,7.2179047619047605,-0.21214814814814886
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.9, delay=3",0.9,3,200,2,50.0,100.0,4.1,6.815,8.57,15.385000000000002,58.57,55.54484126984127,15.379944444444446,2.819545634920635,56.815,0.8449861111111112,-0.413333333333334,-5.138333333333333,2.7488888888888896,7.379944444444446,-0.19191953262786576
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.98, delay=1",0.98,1,200,2,49.99,99.0,3.595,2.245,2.915,5.16,52.905,36.27162698412698,15.20892857142857,1.1838948412698411,52.235,0.8022321428571427,0.2150000000000003,-1.3038888888888889,1.1316666666666666,7.2089285714285705,-0.2097982804232803
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.98, delay=2",0.98,2,200,2,49.99,99.0,3.79,3.27,4.075,7.345000000000001,54.065,43.91388888888889,15.316666666666665,1.5386706349206352,53.26,0.8291666666666666,0.0477777777777777,-2.175555555555556,1.4416666666666669,7.316666666666665,-0.24412433862433836
Adaptive V2 pc=0.002,adaptive high-quality point,adaptive_sparse_topk_v2_pilot_ep100_runs2_rho0p7-0p9-0p98_delay1-2-3_b4_mt0p02-0p05_pc0-0p002-0p005-0p01.csv,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,"rho=0.98, delay=3",0.98,3,200,2,49.995,99.5,3.975,4.04,5.025,9.065000000000001,55.02,47.207539682539675,15.229214285714283,1.765184523809524,54.035,0.8073035714285715,-0.08388888888888912,-2.742222222222222,1.7372222222222224,7.229214285714283,-0.24900771604938243
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.69,6.278888888888889,8.46,14.73888888888889,58.46,50.6844356261023,16.0,2.9664797178130513,56.278888888888886,0.0,-0.26555555555555577,-4.051111111111111,2.472222222222223,8.0,-0.247156525573192
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.792222222222222,7.128888888888889,8.82,15.948888888888888,58.82,54.89669312169312,16.0,3.0490714285714287,57.12888888888889,0.0,-0.25111111111111084,-4.486666666666667,2.746666666666667,8.0,-0.2709417989417986
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.5955555555555554,7.203333333333333,8.342222222222222,15.545555555555556,58.34222222222222,56.072883597883596,16.0,3.07539417989418,57.20333333333333,0.0,-0.37555555555555564,-4.623333333333333,2.475555555555556,8.0,-0.2335828924162251
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.658888888888889,4.568888888888889,6.111111111111111,10.68,56.111111111111114,48.24761904761905,16.0,2.1826089065255734,54.568888888888885,0.0,-0.2200000000000002,-3.206666666666667,1.807777777777777,8.0,-0.2790868606701937
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.9, delay=2",0.9,2,900,3,49.99666666666667,99.66666666666667,4.09,6.184444444444445,7.851111111111111,14.035555555555556,57.84777777777778,52.33994708994709,16.0,2.5861261022927686,56.181111111111115,0.0,-0.29777777777777814,-4.442222222222222,2.3855555555555554,8.0,-0.27142680776014183
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.9, delay=3",0.9,3,900,3,49.99888888888889,99.8888888888889,4.138888888888889,6.916666666666667,8.418888888888889,15.335555555555555,58.41777777777778,55.38765432098764,16.0,2.707268959435626,56.91555555555556,0.0,-0.37444444444444436,-5.036666666666666,2.597777777777778,8.0,-0.3041962081128746
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.98, delay=1",0.98,1,900,3,49.99777777777778,99.77777777777777,3.3555555555555556,2.033333333333333,2.7911111111111113,4.8244444444444445,52.78888888888889,35.78355379188713,16.0,1.1642235449735452,52.03111111111111,0.0,-0.02444444444444427,-1.5155555555555558,1.0077777777777779,8.0,-0.22946957671957624
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.98, delay=2",0.98,2,900,3,49.995555555555555,99.55555555555556,3.6866666666666665,3.14,4.0311111111111115,7.171111111111111,54.026666666666664,43.13796296296296,16.0,1.5166446208112874,53.135555555555555,0.0,-0.0555555555555558,-2.305555555555556,1.3977777777777782,8.0,-0.26615035273368615
Sparse-TopK B=4 sm=3,reportable medium-cost baseline,sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4-8_sm2-3_tf0p75.csv,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,"rho=0.98, delay=3",0.98,3,900,3,49.99,99.0,3.917777777777778,3.9955555555555557,4.957777777777777,8.953333333333333,54.94777777777778,47.43364197530863,16.0,1.7566697530864197,53.98555555555556,0.0,-0.1411111111111114,-2.786666666666666,1.6699999999999995,8.0,-0.2575224867724868
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=1",0.7,1,900,3,50.0,100.0,3.55,6.26,7.706666666666667,13.966666666666667,57.70666666666666,52.425925925925924,16.0,2.834092592592593,56.26,0.0,-0.4055555555555559,-4.07,1.7188888888888894,8.0,-0.3795436507936505
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=2",0.7,2,900,3,50.0,100.0,3.5588888888888888,7.177777777777778,7.542222222222223,14.72,57.54222222222222,56.08403880070547,16.0,2.886970899470899,57.17777777777778,0.0,-0.48444444444444423,-4.437777777777778,1.4688888888888894,8.0,-0.43304232804232834
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.7, delay=3",0.7,3,900,3,50.0,100.0,3.3944444444444444,7.318888888888889,7.326666666666667,14.645555555555557,57.32666666666667,58.93492063492064,16.0,2.9348862433862437,57.318888888888885,0.0,-0.5766666666666667,-4.507777777777777,1.4600000000000009,8.0,-0.37409082892416157
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=1",0.9,1,900,3,50.0,100.0,3.641111111111111,4.511111111111111,5.915555555555556,10.426666666666666,55.91555555555556,47.65639329805996,16.0,2.102042328042328,54.51111111111111,0.0,-0.2377777777777781,-3.264444444444445,1.612222222222222,8.0,-0.35965343915343917
Coverage-Aware B=4 cw=0.5 cpw=0,same-cost B=4 coverage reference,coverage_sparse_topk_frontier_ep300_runs3_rho0p7-0p9-0p98_delay1-2-3_b4_sm3_tf0p75_cw0p5_cpw0.csv,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,"rho=0.9, delay=2",0.9,2,900,3,49.99666666666667,99.66666666666667,3.9522222222222223,6.283333333333333,7.26,13.543333333333333,57.25666666666667,53.78425925925926,16.0,2.491103174603175,56.28,0.0,-0.4355555555555557,-4.343333333333334,1.7944444444444443,8.0,-0.3664497354497356
